0,7.32E-08
3.00E-05,-6.44E-07
3.00E-05,7.32E-08
5.90E-05,-3.51E-06
5.90E-05,-1.82E-06
9.51E-05,-3.20E-05
0.000163689997862093,-9.67E-05
0.000294010998914018,-0.00030188201344572
0.000541620887815952,-0.0010164474369958
0.0010120797669515,-0.00352389737963676
0.00191087170969694,-0.0125079592689871
0.00280966376885771,-0.0269996952265501
0.00460724765434861,-0.0725014358758926
0.00640483200550079,-0.140030518174171
0.00820241589099168,-0.229584157466888
0.00999999977648258,-0.341161698102951
0.0133333336561918,-0.60634160041809
0.016666667535901,-0.947231173515319
0.0199999995529651,-1.36382782459259
0.0233333334326744,-1.85610508918762
0.0266666673123836,-2.42399406433105
0.0299999993294477,-3.06734919548034
0.0333333350718021,-3.78601050376892
0.036666665226221,-4.57979488372802
0.0399999991059303,-5.44850587844848
0.0433333329856395,-6.39179897308349
0.0466666668653488,-7.40917491912841
0.050000000745058,-8.49994754791259
0.0533333346247673,-9.66340065002441
0.0566666685044765,-10.898736000061
0.0599999986588954,-12.2050523757934
0.0633333325386047,-13.5810937881469
0.0666666701436042,-15.0252876281738
0.0700000002980232,-16.5357456207275
0.0733333304524421,-18.1105098724365
0.0766666680574417,-19.7474460601806
0.0799999982118606,-21.4441490173339
0.0833333358168602,-23.1976203918457
0.0866666659712791,-25.0043392181396
0.0900000035762786,-26.8603591918945
0.0933333337306976,-28.7615947723388
0.0966666638851165,-30.7036705017089
0.100000001490116,-32.6817283630371
0.103333331644535,-34.6900787353515
0.106666669249534,-36.7223167419433
0.109999999403953,-38.7715606689453
0.113333337008953,-40.8307189941406
0.116666667163372,-42.8923225402832
0.11999999731779,-44.9482192993164
0.125,-48.0011291503906
0.129999995231628,-50.9867286682128
0.135000005364418,-53.8692817687988
0.140000000596046,-56.610912322998
0.144999995827674,-59.1704673767089
0.150000005960464,-61.5030555725097
0.155000001192092,-63.5623664855957
0.159999996423721,-65.3013305664062
0.170000001788139,-67.6240615844726
0.180000007152557,-68.0783996582031
0.189999997615814,-66.2979736328125
0.200000002980232,-61.9747924804687
0.209999993443489,-54.900405883789
0.219999998807907,-45.0166664123535
0.230000004172325,-32.4627571105957
0.239999994635581,-17.613597869873
0.25,-1.11456084251403
0.259999990463256,16.1148014068603
0.270000010728836,32.9011878967285
0.280000001192092,47.8785972595214
0.289999991655349,59.5932235717773
0.300000011920928,66.647216796875
0.310000002384185,67.8843841552734
0.319999992847442,62.5893440246582
0.330000013113021,50.682689666748
0.340000003576278,32.875144958496
0.349999994039535,10.741904258728
0.360000014305114,-13.3247966766357
0.370000004768371,-36.3060989379882
0.379999995231628,-54.9080276489257
0.389999985694885,-66.0468826293945
0.400000005960464,-67.4169006347656
0.409999996423721,-58.047077178955
0.419999986886978,-38.722484588623
0.430000007152557,-12.1500492095947
0.439999997615814,17.2489738464355
0.449999988079071,43.963264465332
0.46000000834465,62.397533416748
0.469999998807907,68.1105194091796
0.479999989271163,59.0270042419433
0.490000009536743,36.3053703308105
0.5,4.53719663619995
0.509999990463256,-28.9306564331054
0.519999980926513,-55.5641555786132
0.52999997138977,-67.8398208618164
0.540000021457672,-61.5428924560546
0.550000011920929,-37.4683494567871
0.560000002384185,-1.84427165985107
0.569999992847442,34.9338417053222
0.579999983310699,61.1716651916503
0.589999973773956,67.6682586669921
0.600000023841857,51.2268295288085
